# legacy=off vsync=off 1920x1080 scene=#01PrototypeMap.scene take=D:/Github/EGOSIS_Refactoring/Scripts/../Bench/take01.json build=Release gpu=NVIDIA GeForce RTX 4060 Ti driver=32.0.16.1088 capture=metrics-only
frame,presentMs,cpuMs,gpuMs,gpu_MainPass,gpu_CameraPreview,gpu_ComputeEffects,gpu_ParticleOverlay,gpu_DebugOverlay,gpu_ToneMapAndUI,gpu_OverlayEffects,drawCalls,instancedDrawCalls,iaPrimitives,vsInvocations,psInvocations,cPrimitives,boneCbMapCount,boneCbBytesUploaded,vramUsedMB,workingSetMB
764,17.185301,15.936300,6.187008,6.096736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206374,2172837,17267111,362350,6620,451056,948.402344,395.597656
765,16.167199,16.896100,5.866496,5.777504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206370,2172805,17251785,362008,6620,451056,948.402344,395.597656
766,17.124500,16.054200,5.796864,5.708608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206364,2172818,17242675,361677,6620,451056,948.402344,395.597656
767,16.290201,16.765100,6.690816,6.599936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206364,2172789,17250723,361272,6620,451056,948.402344,395.597656
768,16.998200,16.377500,6.007808,5.919328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206364,2172797,17231311,360960,6620,451056,948.402344,395.597656
769,16.609600,16.808600,6.104064,6.015168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206364,2172822,17209912,360600,6620,451056,948.402344,395.597656
770,17.054999,15.811600,6.564864,6.474688,0.000000,0.000000,0.000000,0.001024,0.000000,0.000000,6700,58,1206356,2172795,17205386,360280,6620,451056,948.402344,395.597656
771,16.055500,17.012400,5.866496,5.778048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206356,2172819,17186136,360066,6620,451056,948.402344,395.597656
772,17.245101,15.745600,5.909504,5.819232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206342,2172766,17142684,359841,6620,451056,948.402344,395.597656
773,16.001999,16.773000,6.151168,6.061632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206340,2172762,17102966,359650,6620,451056,948.402344,395.597656
774,17.031100,16.266500,5.925888,5.837056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206340,2172761,17082375,359498,6620,451056,948.402344,395.597656
775,16.565001,16.517100,5.787648,5.697952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206340,2172764,17039724,359239,6620,451056,948.402344,395.597656
776,16.787400,16.194600,6.138880,6.048544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206340,2172729,16993545,358982,6620,451056,948.402344,395.597656
777,16.432701,17.416700,5.884928,5.795520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206336,2172759,16944764,358684,6620,451056,948.402344,395.597656
778,17.643100,16.573000,5.837824,5.749216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206326,2172721,16916658,358296,6620,451056,948.402344,395.597656
779,16.808299,15.366100,6.199296,6.109152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206316,2172716,16835227,357961,6620,451056,948.402344,395.597656
780,15.600600,16.343000,5.892096,5.802048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206314,2172717,16769804,357720,6620,451056,948.402344,395.597656
781,16.578600,17.012300,5.970944,5.880768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206308,2172730,16723009,357507,6620,451056,948.402344,395.597656
782,17.262399,16.549000,6.592512,6.502656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206308,2172700,16660085,357296,6620,451056,948.402344,395.597656
783,16.796600,16.403300,6.103040,6.013280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206308,2172717,16622469,357038,6620,451056,948.402344,395.597656
784,16.659699,15.465100,5.873664,5.784480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206300,2172670,16569313,356861,6620,451056,948.402344,395.597656
785,15.732599,16.959000,5.920768,5.830784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206300,2172685,16524666,356696,6620,451056,948.402344,395.597656
786,17.189199,16.288400,6.230016,6.140384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206300,2172682,16502634,356544,6620,451056,948.402344,395.597656
787,16.544100,17.137600,6.049792,5.960608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206298,2172691,16500029,356456,6620,451056,948.402344,395.597656
788,17.382501,15.415200,6.018048,5.927264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206286,2172649,16507347,356377,6620,451056,948.402344,395.597656
789,15.661700,16.895100,5.727232,5.638144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206284,2172687,16517668,356247,6620,451056,948.402344,395.597656
790,17.124699,16.022500,5.638144,5.547968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206284,2172677,16524822,356130,6620,451056,948.402344,395.597656
791,16.264699,17.455300,6.325248,6.234656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6700,58,1206284,2172657,16528257,356025,6620,451056,948.402344,395.597656
792,17.682100,15.478500,6.094848,6.005728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6699,57,1206248,2172608,16515765,355904,6620,451056,948.402344,395.597656
793,15.718000,16.742900,6.096896,6.007968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6699,57,1206240,2172605,16532371,355768,6620,451056,948.402344,395.597656
794,16.985999,16.048700,6.011904,5.922368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6699,57,1206226,2172557,16538276,355627,6620,451056,948.402344,395.597656
795,16.299400,17.405100,6.098944,6.009312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6699,57,1206224,2172568,16532670,355225,6620,451056,948.402344,395.597656
796,17.648300,15.263600,5.710848,5.622080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6697,55,1205546,2171619,16526544,354924,6620,451056,948.402344,395.597656
797,15.511000,17.018400,6.076416,5.985792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6697,55,1205546,2171630,16540837,354578,6620,451056,948.402344,395.597656
798,17.254800,16.296700,5.792768,5.703040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204678,2170183,16548228,354182,6620,451056,948.402344,395.597656
799,16.539300,16.816300,6.080512,5.990464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204678,2170179,16526484,353915,6620,451056,948.402344,395.597656
800,17.065000,15.999100,6.316032,6.226656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204678,2170190,16524138,353615,6620,451056,948.402344,395.597656
801,16.254099,16.579700,5.942272,5.852576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204678,2170168,16509295,353336,6620,451056,948.402344,395.597656
802,16.844200,17.015400,6.074368,5.984448,0.000000,0.000000,0.000000,0.000000,0.000000,0.001024,6696,54,1204678,2170160,16516704,353036,6620,451056,948.402344,395.597656
803,17.239600,15.613400,5.970944,5.880992,0.000000,0.000000,0.000000,0.000000,0.001024,0.000000,6696,54,1204676,2170159,16500337,352747,6620,451056,948.402344,395.597656
804,15.843799,16.498400,6.325248,6.235648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204662,2170109,16483573,352365,6620,451056,948.402344,395.597656
805,16.735900,16.530100,5.769216,5.678944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204662,2170146,16479516,352175,6620,451056,948.402344,395.597656
806,16.794700,16.071300,5.903360,5.812704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204662,2170119,16492781,352019,6620,451056,948.402344,395.597656
807,16.309701,17.108000,6.096896,6.008160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204656,2170127,16462764,351877,6620,451056,948.402344,395.597656
808,17.360600,15.927600,6.040576,5.950976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204650,2170104,16480156,351689,6620,451056,948.402344,395.597656
809,16.208000,16.325000,5.872640,5.783584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204638,2170076,16462663,351446,6620,451056,948.402344,395.597656
810,16.563900,16.777300,5.815296,5.725216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204636,2170075,16459363,351203,6620,451056,948.402344,395.597656
811,17.019199,16.209800,5.643264,5.553952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204630,2170060,16434272,350869,6620,451056,948.402344,395.597656
812,16.454000,15.936600,6.257664,6.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204624,2170042,16412453,350548,6620,451056,948.402344,395.597656
813,16.181201,17.355400,5.680128,5.591424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204622,2170036,16413974,350141,6620,451056,948.402344,395.597656
814,17.583501,15.968800,5.737472,5.647424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204622,2170076,16403129,349645,6620,451056,948.402344,395.597656
815,16.199600,16.585800,6.000640,5.910496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204590,2170022,16402667,349092,6620,451056,948.402344,395.597656
816,16.826199,15.983600,5.672960,5.583296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204558,2169980,16439825,348747,6620,451056,948.402344,395.597656
817,16.235100,16.815600,5.662720,5.573376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204558,2169954,16440738,348461,6620,451056,948.402344,395.597656
818,17.044799,15.942100,6.050816,5.960800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1204190,2169454,16430667,348133,6620,451056,948.402344,395.597656
819,16.171400,17.938000,5.771264,5.681696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203818,2168973,16444142,347822,6620,451056,948.402344,395.597656
820,18.171400,14.900700,5.700608,5.611104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203806,2168935,16432986,347359,6620,451056,948.402344,395.597656
821,15.135100,17.014200,5.848064,5.759008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203470,2168520,16432283,347024,6620,451056,948.402344,395.597656
822,17.244600,15.900400,5.735424,5.645920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203128,2168055,16440121,346783,6620,451056,948.402344,395.597656
823,16.128900,16.528100,6.726656,6.636576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203124,2168041,16437244,346540,6620,451056,948.402344,395.597656
824,16.786201,16.929500,5.807104,5.716608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203110,2167999,16427294,346233,6620,451056,948.402344,395.597656
825,17.202601,16.244800,5.751808,5.662688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203108,2167997,16430778,345937,6620,451056,948.402344,395.597656
826,16.486101,16.298400,6.272000,6.182240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203100,2167992,16426561,345709,6620,451056,948.402344,395.597656
827,16.539801,16.717800,5.761024,5.670752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203094,2167977,16441595,345366,6620,451056,948.402344,395.597656
828,16.966900,16.283400,6.069248,5.979712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203094,2167926,16438558,345110,6620,451056,948.402344,395.597656
829,16.543200,16.316100,5.993472,5.903136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203094,2167967,16440543,344885,6620,451056,948.402344,395.597656
830,16.602701,16.402500,5.837824,5.746176,0.000000,0.000000,0.000000,0.001024,0.000000,0.000000,6696,54,1203094,2167978,16427150,344613,6620,451056,948.402344,395.597656
831,16.657600,16.354800,5.692416,5.602944,0.000000,0.000000,0.000000,0.000000,0.001024,0.000000,6696,54,1203094,2167975,16425012,344378,6620,451056,948.402344,395.597656
832,16.600899,16.038700,5.964800,5.874592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203094,2167973,16423372,344023,6620,451056,948.402344,395.597656
833,16.277499,17.141300,5.676032,5.585888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203094,2167984,16424180,343659,6620,451056,948.402344,395.597656
834,17.404100,16.010000,5.709824,5.620352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203094,2167992,16421399,343486,6620,451056,948.402344,395.597656
835,16.258299,16.689900,5.976064,5.886144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203086,2167992,16419907,343298,6620,451056,948.402344,395.597656
836,16.957600,16.051900,6.125568,6.036224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203076,2167951,16428665,343142,6620,451056,948.402344,395.597656
837,16.294800,16.581600,5.995520,5.906048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203072,2167942,16430485,342944,6620,451056,948.402344,395.597656
838,16.828500,16.778600,6.104064,6.014560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203066,2167925,16425475,342768,6620,451056,948.402344,395.597656
839,17.027801,16.740100,6.248448,6.158784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203056,2167900,16419786,342521,6620,451056,948.402344,395.597656
840,17.002400,15.325800,5.663744,5.574592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203052,2167895,16404045,342328,6620,451056,948.402344,395.597656
841,15.567300,17.137700,6.056960,5.968224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203040,2167855,16382425,342142,6620,451056,948.402344,395.597656
842,17.384199,15.863000,5.763072,5.671904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167876,16380720,341723,6620,451056,948.402344,395.597656
843,16.137101,16.695900,5.754880,5.665152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167850,16366180,341593,6620,451056,948.402344,395.597656
844,16.948700,16.144200,6.031360,5.941984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167862,16381485,341402,6620,451056,948.402344,395.597656
845,16.392700,16.939400,5.706752,5.616416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167876,16378940,341167,6620,451056,948.402344,395.597656
846,17.193999,15.756100,5.713920,5.624192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167859,16374282,340932,6620,451056,948.402344,395.597656
847,15.991701,16.863800,5.972992,5.882944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167889,16377353,340626,6620,451056,948.402344,395.597656
848,17.107300,16.053500,5.811200,5.720480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167861,16375585,340398,6620,451056,948.402344,395.597656
849,16.294600,16.830800,5.612544,5.522496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203038,2167894,16379866,340225,6620,451056,948.402344,395.597656
850,17.065700,16.261900,5.961728,5.871648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203028,2167848,16393788,340081,6620,451056,948.402344,395.597656
851,16.495600,17.282900,5.732352,5.641984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203022,2167841,16405559,339870,6620,451056,948.402344,395.597656
852,17.552201,15.688700,6.095872,6.005984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203018,2167828,16402850,339660,6620,451056,948.402344,395.597656
853,15.942199,16.542500,6.012928,5.922400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1203010,2167794,16403409,339371,6620,451056,948.402344,395.597656
854,16.779900,16.911400,6.032384,5.942336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202998,2167782,16389916,339209,6620,451056,948.402344,395.597656
855,17.149501,16.122600,6.118400,6.028288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202990,2167796,16393895,339058,6620,451056,948.402344,395.597656
856,16.385799,15.991100,6.368256,6.277024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202982,2167747,16399490,338930,6620,451056,948.402344,395.597656
857,16.264999,16.631300,6.198272,6.109280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202980,2167754,16394209,338768,6620,451056,948.402344,395.597656
858,16.927900,16.044300,5.856256,5.766688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202980,2167767,16393470,338618,6620,451056,948.402344,395.597656
859,16.300499,17.775300,6.429696,6.339488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202980,2167743,16374690,338360,6620,451056,948.402344,395.597656
860,18.044800,15.191500,6.110208,6.020192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202980,2167755,16398172,338098,6620,451056,948.402344,395.597656
861,15.461500,16.464100,5.782528,5.693280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202980,2167741,16384165,337996,6620,451056,948.402344,395.597656
862,16.715700,16.543100,6.493184,6.403040,0.000000,0.000000,0.000000,0.000000,0.001024,0.000000,6696,54,1202916,2167678,16402379,337817,6620,451056,948.402344,395.597656
863,16.789399,16.220700,5.784576,5.693952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202916,2167664,16388847,337699,6620,451056,948.402344,395.597656
864,16.463401,16.183400,5.819392,5.731072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1202916,2167664,16401990,337548,6620,451056,948.402344,395.597656
865,16.417300,16.783000,7.940096,7.848832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6696,54,1201556,2165863,16403761,337428,6620,451056,948.402344,395.597656
866,17.034199,16.375600,6.215680,6.123200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199836,2162960,16413575,337328,6620,451056,948.402344,395.597656
867,16.617900,16.684300,6.088704,5.998464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199836,2162956,16412903,337142,6620,451056,948.402344,395.597656
868,16.937200,15.964700,6.460416,6.371040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199832,2162959,16401389,336919,6620,451056,948.402344,395.597656
869,16.210901,16.896300,5.849088,5.758912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199810,2162933,16397715,336718,6620,451056,948.402344,395.597656
870,17.133700,16.277100,5.760000,5.670496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199806,2162939,16369291,336430,6620,451056,948.402344,395.597656
871,16.516900,16.339700,6.315008,6.224704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162936,16398942,336178,6620,451056,948.402344,395.597656
872,16.627500,16.682300,6.281216,6.189920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162873,16397607,335885,6620,451056,948.402344,395.597656
873,16.923901,16.204400,6.052864,5.963136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162911,16390018,335627,6620,451056,948.402344,395.597656
874,16.450100,16.307600,6.021120,5.929984,0.001024,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162884,16407059,335446,6620,451056,948.402344,395.597656
875,16.562199,16.781700,6.085632,5.995072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162899,16404427,335223,6620,451056,948.402344,395.597656
876,17.032500,16.177800,6.224896,6.135232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162891,16424035,335148,6620,451056,948.402344,395.597656
877,16.549001,16.537800,6.420480,6.331104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162890,16456417,335041,6620,451056,948.402344,395.597656
878,16.801801,16.136200,6.194176,6.104128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162899,16436487,334903,6620,451056,948.402344,395.597656
879,16.377499,16.974700,6.120448,6.030528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199798,2162889,16468673,334723,6620,451056,948.402344,395.597656
880,17.238000,15.170800,5.846016,5.755648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199782,2162864,16477740,334633,6620,451056,948.402344,395.597656
881,15.422400,17.670300,5.760000,5.670208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199782,2162871,16502672,334551,6620,451056,948.402344,395.597656
882,17.938400,15.131800,5.643264,5.553664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199782,2162860,16523560,334276,6620,451056,948.402344,395.597656
883,15.367400,17.020100,5.987328,5.897088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199778,2162844,16520111,334042,6620,451056,948.402344,395.597656
884,17.262001,16.392500,6.040576,5.950720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199754,2162819,16527019,333804,6620,451056,948.402344,395.597656
885,16.638299,16.084100,6.063104,5.973344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199742,2162777,16568849,333549,6620,451056,948.402344,395.597656
886,16.323799,16.275500,6.185984,6.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199742,2162804,16588818,333442,6620,451056,948.402344,395.597656
887,16.504800,17.163400,5.808128,5.717952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199742,2162774,16590986,333237,6620,451056,948.402344,395.597656
888,17.388700,16.034500,5.995520,5.905792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199742,2162789,16618078,333169,6620,451056,948.402344,395.597656
889,16.267600,16.663500,6.153216,6.063136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199742,2162777,16631723,333047,6620,451056,948.402344,395.597656
890,16.914999,15.876300,5.955584,5.863968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199742,2162789,16654716,332930,6620,451056,948.402344,395.597656
891,16.117800,17.188800,5.791744,5.702048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199734,2162763,16669905,332871,6620,451056,948.402344,395.597656
892,17.426100,15.467000,6.189056,6.099488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199726,2162750,16695232,332750,6620,451056,948.402344,395.597656
893,15.698699,18.034200,5.899264,5.808704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199726,2162747,16716409,332663,6620,451056,948.402344,395.597656
894,18.260900,16.121000,6.046720,5.956608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199726,2162756,16744817,332612,6620,451056,948.402344,395.597656
895,16.351599,15.832100,5.997568,5.908256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199710,2162715,16768853,332563,6620,451056,948.402344,395.597656
896,16.088100,16.109500,5.957632,5.867936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199710,2162717,16794789,332332,6620,451056,948.402344,395.597656
897,16.347600,16.655000,5.744640,5.655392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199710,2162721,16815427,331700,6620,451056,948.402344,395.597656
898,16.909100,16.230100,6.647808,6.557728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199710,2162743,16815285,331418,6620,451056,948.402344,395.597656
899,16.483599,17.674300,6.289408,6.198944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6695,53,1199678,2162651,16851352,331247,6620,451056,948.402344,395.597656
